,datetime,pvpc,fecha,hora,dia,mes,año,dh_3p,consumo,coste,precio
8024,2024-11-30 08:00:00,186.36,2024-11-30,9,30,11,2024,P3,0.39073862063708986,0.07281804934192808,0.18636000000000003
8025,2024-11-30 09:00:00,170.25,2024-11-30,10,30,11,2024,P3,0.4849740441662687,0.08256683101930724,0.17024999999999998
8026,2024-11-30 10:00:00,136.94,2024-11-30,11,30,11,2024,P3,0.5373195017506647,0.07358053256973603,0.13694
8027,2024-11-30 11:00:00,117.19,2024-11-30,12,30,11,2024,P3,0.5446177098121611,0.06382374941288715,0.11719
8028,2024-11-30 12:00:00,118.75,2024-11-30,13,30,11,2024,P3,0.5444694626998142,0.06465574869560294,0.11875
8029,2024-11-30 13:00:00,121.07,2024-11-30,14,30,11,2024,P3,0.5766528070826812,0.06981535535350021,0.12107
8030,2024-11-30 14:00:00,129.58,2024-11-30,15,30,11,2024,P3,0.5791099837634937,0.07504107169607352,0.12958000000000003
8031,2024-11-30 15:00:00,147.94,2024-11-30,16,30,11,2024,P3,0.5233599837889674,0.07742587600173984,0.14794
8032,2024-11-30 16:00:00,164.94,2024-11-30,17,30,11,2024,P3,0.48648474633572575,0.0802407940606146,0.16494
8033,2024-11-30 17:00:00,181.66,2024-11-30,18,30,11,2024,P3,0.48860127517789237,0.08875930764881591,0.18165999999999996
8034,2024-11-30 18:00:00,179.15,2024-11-30,19,30,11,2024,P3,0.5511493494951432,0.0987384059620549,0.17915
8035,2024-11-30 19:00:00,179.51,2024-11-30,20,30,11,2024,P3,0.5797829769789301,0.10407684219748774,0.17950999999999998
8036,2024-11-30 20:00:00,178.07,2024-11-30,21,30,11,2024,P3,0.6058765211594476,0.10788843212286282,0.17806999999999998
8037,2024-11-30 21:00:00,179.26,2024-11-30,22,30,11,2024,P3,0.6166395890807509,0.1105388127386154,0.17926
8038,2024-11-30 22:00:00,177.17,2024-11-30,23,30,11,2024,P3,0.573537945566274,0.10161371781597675,0.17716999999999997
8039,2024-11-30 23:00:00,175.94,2024-11-30,24,30,11,2024,P3,0.5037490087133843,0.08862960059303285,0.17594
8040,2024-12-01 00:00:00,169.29,2024-12-01,1,1,12,2024,P3,0.4970242268354791,0.08414123136097826,0.16929
8041,2024-12-01 01:00:00,157.1,2024-12-01,2,1,12,2024,P3,0.4241611287625368,0.06663571332859454,0.15710000000000002
8042,2024-12-01 02:00:00,155.79,2024-12-01,3,1,12,2024,P3,0.3693697931519748,0.05754412007514615,0.15578999999999998
8043,2024-12-01 03:00:00,157.16,2024-12-01,4,1,12,2024,P3,0.33624784109191874,0.05284471070600595,0.15716
8044,2024-12-01 04:00:00,157.4,2024-12-01,5,1,12,2024,P3,0.3206437560768407,0.050469327206494725,0.15739999999999998
8045,2024-12-01 05:00:00,157.16,2024-12-01,6,1,12,2024,P3,0.31940804041196247,0.05019816763114402,0.15716
8046,2024-12-01 06:00:00,160.21,2024-12-01,7,1,12,2024,P3,0.32916394560814194,0.05273535572588042,0.16021000000000002
8047,2024-12-01 07:00:00,166.97,2024-12-01,8,1,12,2024,P3,0.351837168876212,0.05874625208726112,0.16697
8048,2024-12-01 08:00:00,182.52,2024-12-01,9,1,12,2024,P3,0.3876545903952686,0.07075471583894444,0.18252000000000002
8049,2024-12-01 09:00:00,176.26,2024-12-01,10,1,12,2024,P3,0.4805170595809847,0.08469593692174435,0.17625999999999997
8050,2024-12-01 10:00:00,154.74,2024-12-01,11,1,12,2024,P3,0.5660652960309625,0.08759294390783114,0.15474000000000002
8051,2024-12-01 11:00:00,138.55,2024-12-01,12,1,12,2024,P3,0.6017803743566886,0.08337667086711921,0.13855
8052,2024-12-01 12:00:00,137.97,2024-12-01,13,1,12,2024,P3,0.6085859214700717,0.08396659958522579,0.13796999999999998
8053,2024-12-01 13:00:00,144.07,2024-12-01,14,1,12,2024,P3,0.637147425155057,0.09179382954208906,0.14407
8054,2024-12-01 14:00:00,164.52,2024-12-01,15,1,12,2024,P3,0.634075056301129,0.10431802826266176,0.16452000000000003
8055,2024-12-01 15:00:00,180.28,2024-12-01,16,1,12,2024,P3,0.5699116232730256,0.10274366744366105,0.18028
8056,2024-12-01 16:00:00,188.84,2024-12-01,17,1,12,2024,P3,0.5349844720498423,0.10102646770189223,0.18884
8057,2024-12-01 17:00:00,201.85,2024-12-01,18,1,12,2024,P3,0.5460370479049569,0.11021757811961554,0.20184999999999997
8058,2024-12-01 18:00:00,194.15,2024-12-01,19,1,12,2024,P3,0.6188021522865188,0.12014043786642763,0.19415
8059,2024-12-01 19:00:00,209.24,2024-12-01,20,1,12,2024,P3,0.6590126887976177,0.1378918150040135,0.20923999999999998
8060,2024-12-01 20:00:00,223.97,2024-12-01,21,1,12,2024,P3,0.7025554339251885,0.15735134053622446,0.22397
8061,2024-12-01 21:00:00,187.14,2024-12-01,22,1,12,2024,P3,0.7133686236575499,0.1334998042312739,0.18714
8062,2024-12-01 22:00:00,184.68,2024-12-01,23,1,12,2024,P3,0.6552354108022529,0.12100887566696007,0.18468
8063,2024-12-01 23:00:00,173.99,2024-12-01,24,1,12,2024,P3,0.5580828103257813,0.09710082816858269,0.17399
8064,2024-12-02 00:00:00,178.46,2024-12-02,1,2,12,2024,P3,0.46206769158752875,0.08246060024071039,0.17846000000000004
8065,2024-12-02 01:00:00,177.18,2024-12-02,2,2,12,2024,P3,0.3843104138343916,0.0680921191231775,0.17718
8066,2024-12-02 02:00:00,175.01,2024-12-02,3,2,12,2024,P3,0.3398109927597625,0.05947032184288604,0.17501
8067,2024-12-02 03:00:00,172.02,2024-12-02,4,2,12,2024,P3,0.31684144114964496,0.05450306470656193,0.17202
8068,2024-12-02 04:00:00,171.96,2024-12-02,5,2,12,2024,P3,0.30959916108688773,0.05323867174050122,0.17196
8069,2024-12-02 05:00:00,174.5,2024-12-02,6,2,12,2024,P3,0.31967203003379113,0.055782769240896556,0.17450000000000002
8070,2024-12-02 06:00:00,180.54,2024-12-02,7,2,12,2024,P3,0.36140089841290524,0.06524731819946591,0.18054
8071,2024-12-02 07:00:00,187.72,2024-12-02,8,2,12,2024,P3,0.44710160898304946,0.08392991403829804,0.18772
8072,2024-12-02 08:00:00,217.52,2024-12-02,9,2,12,2024,P2,0.49562021163551195,0.10780730843495656,0.21752
8073,2024-12-02 09:00:00,213.15,2024-12-02,10,2,12,2024,P2,0.533785806719968,0.11377644470236119,0.21315
8074,2024-12-02 10:00:00,253.68,2024-12-02,11,2,12,2024,P1,0.5665411017206244,0.14372014668448801,0.25368
8075,2024-12-02 11:00:00,240.94,2024-12-02,12,2,12,2024,P1,0.5675853360054551,0.13675401085715436,0.24094
8076,2024-12-02 12:00:00,232.38,2024-12-02,13,2,12,2024,P1,0.5694872386262402,0.1323374445119657,0.23238
8077,2024-12-02 13:00:00,229.94,2024-12-02,14,2,12,2024,P1,0.6033540079824463,0.13873522059548368,0.22993999999999995
8078,2024-12-02 14:00:00,175.69,2024-12-02,15,2,12,2024,P2,0.6160234633049925,0.10822916226805412,0.17568999999999999
8079,2024-12-02 15:00:00,188.81,2024-12-02,16,2,12,2024,P2,0.5796165742408801,0.10943740538242057,0.18881
8080,2024-12-02 16:00:00,205.47,2024-12-02,17,2,12,2024,P2,0.5552921929044685,0.11409588687608116,0.20547
8081,2024-12-02 17:00:00,215.69,2024-12-02,18,2,12,2024,P2,0.5741141021145769,0.1238306706850931,0.21569
8082,2024-12-02 18:00:00,268.57,2024-12-02,19,2,12,2024,P1,0.6485319673614223,0.17417623047425718,0.26857
8083,2024-12-02 19:00:00,268.36,2024-12-02,20,2,12,2024,P1,0.6972620668415364,0.1871172482575947,0.26836000000000004
8084,2024-12-02 20:00:00,268.47,2024-12-02,21,2,12,2024,P1,0.7477388746021165,0.20074545566443025,0.26847000000000004
8085,2024-12-02 21:00:00,266.62,2024-12-02,22,2,12,2024,P1,0.7605357716740287,0.20277404744372957,0.26662
8086,2024-12-02 22:00:00,213.1,2024-12-02,23,2,12,2024,P2,0.6932365855052259,0.14772871637116364,0.21309999999999998
8087,2024-12-02 23:00:00,207.85,2024-12-02,24,2,12,2024,P2,0.5787295541679851,0.1202889378338157,0.20784999999999998
8088,2024-12-03 00:00:00,178.04,2024-12-03,1,3,12,2024,P3,0.47394749337213427,0.08438161171997478,0.17804
8089,2024-12-03 01:00:00,174.91,2024-12-03,2,3,12,2024,P3,0.3928775296548683,0.068718208711933,0.17490999999999998
8090,2024-12-03 02:00:00,171.09,2024-12-03,3,3,12,2024,P3,0.34617301526708577,0.059226741182045704,0.17109
8091,2024-12-03 03:00:00,163.9,2024-12-03,4,3,12,2024,P3,0.32286292496609464,0.05291723340194292,0.16390000000000002
8092,2024-12-03 04:00:00,162.0,2024-12-03,5,3,12,2024,P3,0.3150734195048264,0.051041893959781884,0.162
8093,2024-12-03 05:00:00,162.79,2024-12-03,6,3,12,2024,P3,0.32565768867102735,0.05301381513875654,0.16279
8094,2024-12-03 06:00:00,175.87,2024-12-03,7,3,12,2024,P3,0.37116914880814544,0.06527751820088853,0.17587
8095,2024-12-03 07:00:00,189.06,2024-12-03,8,3,12,2024,P3,0.46553596537827924,0.08801422961441747,0.18906
8096,2024-12-03 08:00:00,223.14,2024-12-03,9,3,12,2024,P2,0.5135696228654624,0.11459792564619928,0.22314
8097,2024-12-03 09:00:00,216.3,2024-12-03,10,3,12,2024,P2,0.5414737783796716,0.11712077826352296,0.2163
8098,2024-12-03 10:00:00,252.37,2024-12-03,11,3,12,2024,P1,0.5667911851544882,0.1430410913974382,0.25237000000000004
8099,2024-12-03 11:00:00,246.62,2024-12-03,12,3,12,2024,P1,0.5649420121003206,0.13932599902418108,0.24662000000000003
8100,2024-12-03 12:00:00,244.19,2024-12-03,13,3,12,2024,P1,0.567780361586573,0.13864628649582525,0.24419
8101,2024-12-03 13:00:00,234.9,2024-12-03,14,3,12,2024,P1,0.6013281845500916,0.14125199055081653,0.2349
8102,2024-12-03 14:00:00,174.9,2024-12-03,15,3,12,2024,P2,0.6145121456993605,0.10747817428281815,0.1749
8103,2024-12-03 15:00:00,181.79,2024-12-03,16,3,12,2024,P2,0.5828030392621573,0.10594776450746757,0.18179
8104,2024-12-03 16:00:00,197.4,2024-12-03,17,3,12,2024,P2,0.5617991220840033,0.11089914669938225,0.1974
8105,2024-12-03 17:00:00,210.71,2024-12-03,18,3,12,2024,P2,0.5836209905349894,0.12297477891562762,0.21071
8106,2024-12-03 18:00:00,270.11,2024-12-03,19,3,12,2024,P1,0.6605633486549226,0.17842476610518115,0.27011
8107,2024-12-03 19:00:00,273.02,2024-12-03,20,3,12,2024,P1,0.709912175144935,0.19382022205807012,0.27301999999999993
8108,2024-12-03 20:00:00,271.27,2024-12-03,21,3,12,2024,P1,0.7558007309185195,0.20502606427626677,0.27126999999999996
8109,2024-12-03 21:00:00,262.18,2024-12-03,22,3,12,2024,P1,0.7610284133064513,0.1995264294006854,0.26218
8110,2024-12-03 22:00:00,203.73,2024-12-03,23,3,12,2024,P2,0.6921302244934132,0.14100769063604307,0.20373
8111,2024-12-03 23:00:00,190.81,2024-12-03,24,3,12,2024,P2,0.5816491253925835,0.11098446961615886,0.19081
8112,2024-12-04 00:00:00,164.99,2024-12-04,1,4,12,2024,P3,0.47394749337213427,0.07819659693146844,0.16499
8113,2024-12-04 01:00:00,156.66,2024-12-04,2,4,12,2024,P3,0.3928775296548683,0.06154819379573166,0.15666
8114,2024-12-04 02:00:00,155.94,2024-12-04,3,4,12,2024,P3,0.34617301526708577,0.053982220000749356,0.15594
8115,2024-12-04 03:00:00,151.0,2024-12-04,4,4,12,2024,P3,0.32286292496609464,0.04875230166988029,0.151
8116,2024-12-04 04:00:00,149.18,2024-12-04,5,4,12,2024,P3,0.3150734195048264,0.04700265272173001,0.14918
8117,2024-12-04 05:00:00,151.73,2024-12-04,6,4,12,2024,P3,0.32565768867102735,0.04941204110205498,0.15173
8118,2024-12-04 06:00:00,176.42,2024-12-04,7,4,12,2024,P3,0.37116914880814544,0.06548166123273302,0.17642000000000002
8119,2024-12-04 07:00:00,190.88,2024-12-04,8,4,12,2024,P3,0.46553596537827924,0.08886150507140594,0.19088
8120,2024-12-04 08:00:00,222.36,2024-12-04,9,4,12,2024,P2,0.5135696228654624,0.11419734134036422,0.22236
8121,2024-12-04 09:00:00,214.42,2024-12-04,10,4,12,2024,P2,0.5414737783796716,0.11610280756016916,0.21441999999999997
8122,2024-12-04 10:00:00,247.26,2024-12-04,11,4,12,2024,P1,0.5667911851544882,0.14014478844129874,0.24725999999999995
8123,2024-12-04 11:00:00,213.8,2024-12-04,12,4,12,2024,P1,0.5649420121003206,0.12078460218704855,0.21380000000000002
8124,2024-12-04 12:00:00,213.02,2024-12-04,13,4,12,2024,P1,0.567780361586573,0.12094857262517178,0.21302000000000001
8125,2024-12-04 13:00:00,213.53,2024-12-04,14,4,12,2024,P1,0.6013281845500916,0.12840160724698105,0.21352999999999997
8126,2024-12-04 14:00:00,164.2,2024-12-04,15,4,12,2024,P2,0.6145121456993605,0.10090289432383498,0.16419999999999996
8127,2024-12-04 15:00:00,183.91,2024-12-04,16,4,12,2024,P2,0.5828030392621573,0.10718330695070334,0.18391
8128,2024-12-04 16:00:00,212.43,2024-12-04,17,4,12,2024,P2,0.5617991220840033,0.11934298750430482,0.21243
8129,2024-12-04 17:00:00,217.62,2024-12-04,18,4,12,2024,P2,0.5836209905349894,0.1270075999602244,0.21762
8130,2024-12-04 18:00:00,294.03,2024-12-04,19,4,12,2024,P1,0.6605633486549226,0.1942254414050069,0.29403
8131,2024-12-04 19:00:00,289.75,2024-12-04,20,4,12,2024,P1,0.709912175144935,0.2056970527482449,0.28975
8132,2024-12-04 20:00:00,267.96,2024-12-04,21,4,12,2024,P1,0.7558007309185195,0.20252436385692646,0.26796
8133,2024-12-04 21:00:00,268.3,2024-12-04,22,4,12,2024,P1,0.7610284133064513,0.2041839232901209,0.2683
8134,2024-12-04 22:00:00,212.71,2024-12-04,23,4,12,2024,P2,0.6921302244934132,0.14722302005199392,0.21270999999999998
8135,2024-12-04 23:00:00,204.01,2024-12-04,24,4,12,2024,P2,0.5816491253925835,0.11866223807134095,0.20400999999999997
8136,2024-12-05 00:00:00,179.42,2024-12-05,1,5,12,2024,P3,0.47394749337213427,0.08503565926082833,0.17942
8137,2024-12-05 01:00:00,175.52,2024-12-05,2,5,12,2024,P3,0.3928775296548683,0.06895786400502249,0.17552000000000004
8138,2024-12-05 02:00:00,175.36,2024-12-05,3,5,12,2024,P3,0.34617301526708577,0.060704899957236165,0.17536000000000002
8139,2024-12-05 03:00:00,174.13,2024-12-05,4,5,12,2024,P3,0.32286292496609464,0.05622012112434606,0.17413
8140,2024-12-05 04:00:00,172.71,2024-12-05,5,5,12,2024,P3,0.3150734195048264,0.054416330282678574,0.17271
8141,2024-12-05 05:00:00,171.6,2024-12-05,6,5,12,2024,P3,0.32565768867102735,0.05588285937594829,0.1716
8142,2024-12-05 06:00:00,185.74,2024-12-05,7,5,12,2024,P3,0.37116914880814544,0.06894095769962492,0.18573999999999996
8143,2024-12-05 07:00:00,198.0,2024-12-05,8,5,12,2024,P3,0.46553596537827924,0.09217612114489929,0.19799999999999998
8144,2024-12-05 08:00:00,224.04,2024-12-05,9,5,12,2024,P2,0.5135696228654624,0.11506013830677818,0.22404
8145,2024-12-05 09:00:00,210.8,2024-12-05,10,5,12,2024,P2,0.5414737783796716,0.11414267248243477,0.21080000000000002
8146,2024-12-05 10:00:00,235.8,2024-12-05,11,5,12,2024,P1,0.5667911851544882,0.13364936145942832,0.2358
8147,2024-12-05 11:00:00,216.71,2024-12-05,12,5,12,2024,P1,0.5649420121003206,0.12242858344226047,0.21670999999999999
8148,2024-12-05 12:00:00,212.47,2024-12-05,13,5,12,2024,P1,0.567780361586573,0.12063629342629917,0.21247000000000002
8149,2024-12-05 13:00:00,210.56,2024-12-05,14,5,12,2024,P1,0.6013281845500916,0.1266156625388673,0.21056000000000002
8150,2024-12-05 14:00:00,161.23,2024-12-05,15,5,12,2024,P2,0.6145121456993605,0.0990777932511079,0.16122999999999998
8151,2024-12-05 15:00:00,169.27,2024-12-05,16,5,12,2024,P2,0.5828030392621573,0.09865107045590536,0.16927
8152,2024-12-05 16:00:00,194.37,2024-12-05,17,5,12,2024,P2,0.5617991220840033,0.10919689535946772,0.19437000000000001
8153,2024-12-05 17:00:00,213.1,2024-12-05,18,5,12,2024,P2,0.5836209905349894,0.12436963308300623,0.21309999999999998
8154,2024-12-05 18:00:00,269.65,2024-12-05,19,5,12,2024,P1,0.6605633486549226,0.17812090696479987,0.26965
8155,2024-12-05 19:00:00,270.37,2024-12-05,20,5,12,2024,P1,0.709912175144935,0.19193895479393605,0.27036999999999994
8156,2024-12-05 20:00:00,271.88,2024-12-05,21,5,12,2024,P1,0.7558007309185195,0.20548710272212709,0.27188
8157,2024-12-05 21:00:00,268.88,2024-12-05,22,5,12,2024,P1,0.7610284133064513,0.20462531976983864,0.26888
8158,2024-12-05 22:00:00,213.86,2024-12-05,23,5,12,2024,P2,0.6921302244934132,0.14801896981016135,0.21386
8159,2024-12-05 23:00:00,209.9,2024-12-05,24,5,12,2024,P2,0.5816491253925835,0.12208815141990328,0.2099
8160,2024-12-06 00:00:00,174.67,2024-12-06,1,6,12,2024,P3,0.4970242268354791,0.08681522170135313,0.17467
8161,2024-12-06 01:00:00,164.0,2024-12-06,2,6,12,2024,P3,0.4241611287625368,0.06956242511705604,0.164
8162,2024-12-06 02:00:00,147.54,2024-12-06,3,6,12,2024,P3,0.3693697931519748,0.05449681928164236,0.14753999999999998
8163,2024-12-06 03:00:00,139.41,2024-12-06,4,6,12,2024,P3,0.33624784109191874,0.046876311526624394,0.13941
8164,2024-12-06 04:00:00,137.06,2024-12-06,5,6,12,2024,P3,0.3206437560768407,0.04394743320789178,0.13706
8165,2024-12-06 05:00:00,135.21,2024-12-06,6,6,12,2024,P3,0.31940804041196247,0.04318716114410145,0.13521
8166,2024-12-06 06:00:00,143.82,2024-12-06,7,6,12,2024,P3,0.32916394560814194,0.04734035865736297,0.14381999999999998
8167,2024-12-06 07:00:00,152.0,2024-12-06,8,6,12,2024,P3,0.351837168876212,0.05347924966918423,0.152
8168,2024-12-06 08:00:00,194.15,2024-12-06,9,6,12,2024,P3,0.3876545903952686,0.0752631387252414,0.19415
8169,2024-12-06 09:00:00,200.52,2024-12-06,10,6,12,2024,P3,0.4805170595809847,0.09635328078717904,0.20052
8170,2024-12-06 10:00:00,158.06,2024-12-06,11,6,12,2024,P3,0.5660652960309625,0.08947228069065394,0.15806000000000003
8171,2024-12-06 11:00:00,142.58,2024-12-06,12,6,12,2024,P3,0.6017803743566886,0.08580184577577667,0.14258
8172,2024-12-06 12:00:00,129.79,2024-12-06,13,6,12,2024,P3,0.6085859214700717,0.07898836674760061,0.12979
8173,2024-12-06 13:00:00,136.93,2024-12-06,14,6,12,2024,P3,0.637147425155057,0.08724459692648194,0.13693
8174,2024-12-06 14:00:00,137.39,2024-12-06,15,6,12,2024,P3,0.634075056301129,0.08711557198521211,0.13738999999999998
8175,2024-12-06 15:00:00,160.23,2024-12-06,16,6,12,2024,P3,0.5699116232730256,0.09131693939703688,0.16022999999999998
8176,2024-12-06 16:00:00,187.97,2024-12-06,17,6,12,2024,P3,0.5349844720498423,0.10056103121120887,0.18797
8177,2024-12-06 17:00:00,209.1,2024-12-06,18,6,12,2024,P3,0.5460370479049569,0.11417634671692649,0.2091
8178,2024-12-06 18:00:00,193.52,2024-12-06,19,6,12,2024,P3,0.6188021522865188,0.11975059251048713,0.19352000000000003
8179,2024-12-06 19:00:00,189.03,2024-12-06,20,6,12,2024,P3,0.6590126887976177,0.12457316856341366,0.18903
8180,2024-12-06 20:00:00,189.58,2024-12-06,21,6,12,2024,P3,0.7025554339251885,0.13319045916353725,0.18958000000000003
8181,2024-12-06 21:00:00,186.9,2024-12-06,22,6,12,2024,P3,0.7133686236575499,0.13332859576159609,0.1869
8182,2024-12-06 22:00:00,180.46,2024-12-06,23,6,12,2024,P3,0.6552354108022529,0.11824378223337456,0.18046
8183,2024-12-06 23:00:00,173.97,2024-12-06,24,6,12,2024,P3,0.5580828103257813,0.09708966651237619,0.17397
8184,2024-12-07 00:00:00,138.9,2024-12-07,1,7,12,2024,P3,0.4952195727853921,0.06878599865989096,0.1389
8185,2024-12-07 01:00:00,141.12,2024-12-07,2,7,12,2024,P3,0.4159322824936982,0.05869636370551069,0.14112000000000002
8186,2024-12-07 02:00:00,136.27,2024-12-07,3,7,12,2024,P3,0.36285889722877407,0.049446781925365044,0.13627
8187,2024-12-07 03:00:00,116.82,2024-12-07,4,7,12,2024,P3,0.333908774217861,0.03900722300413052,0.11682
8188,2024-12-07 04:00:00,110.85,2024-12-07,5,7,12,2024,P3,0.32084210627979026,0.03556534748111475,0.11084999999999999
8189,2024-12-07 05:00:00,98.22,2024-12-07,6,7,12,2024,P3,0.3228135470232566,0.03170674658862426,0.09822
8190,2024-12-07 06:00:00,96.49,2024-12-07,7,7,12,2024,P3,0.3378440180137652,0.0325985692981482,0.09648999999999999
8191,2024-12-07 07:00:00,104.62,2024-12-07,8,7,12,2024,P3,0.37396794885289,0.039124526808989354,0.10462000000000002
8192,2024-12-07 08:00:00,128.93,2024-12-07,9,7,12,2024,P3,0.43165760644346163,0.05565361519875551,0.12893
8193,2024-12-07 09:00:00,113.24,2024-12-07,10,7,12,2024,P3,0.5297165907999279,0.05998510674218384,0.11324
8194,2024-12-07 10:00:00,76.62,2024-12-07,11,7,12,2024,P3,0.5940786847197947,0.04551830882323068,0.07662000000000001
8195,2024-12-07 11:00:00,47.15,2024-12-07,12,7,12,2024,P3,0.604077458469481,0.02848225216683603,0.04715
8196,2024-12-07 12:00:00,48.4,2024-12-07,13,7,12,2024,P3,0.5995553970495122,0.02901848121719639,0.0484
8197,2024-12-07 13:00:00,48.86,2024-12-07,14,7,12,2024,P3,0.6280024446165419,0.030684199443964236,0.04886
8198,2024-12-07 14:00:00,47.21,2024-12-07,15,7,12,2024,P3,0.6346384999935627,0.029961283584696095,0.04721
8199,2024-12-07 15:00:00,49.21,2024-12-07,16,7,12,2024,P3,0.5863537693108258,0.02885446898778574,0.049210000000000004
8200,2024-12-07 16:00:00,62.35,2024-12-07,17,7,12,2024,P3,0.5543015709023206,0.034560702945759685,0.062349999999999996
8201,2024-12-07 17:00:00,103.33,2024-12-07,18,7,12,2024,P3,0.5645409835183461,0.05833401982695071,0.10333
8202,2024-12-07 18:00:00,114.85,2024-12-07,19,7,12,2024,P3,0.6362313556640428,0.0730711711980153,0.11484999999999998
8203,2024-12-07 19:00:00,119.03,2024-12-07,20,7,12,2024,P3,0.6623862428655841,0.07884383448829048,0.11903
8204,2024-12-07 20:00:00,128.56,2024-12-07,21,7,12,2024,P3,0.6860523020878881,0.0881988839564189,0.12855999999999998
8205,2024-12-07 21:00:00,99.11,2024-12-07,22,7,12,2024,P3,0.6919486987061279,0.06857903552876433,0.09911
8206,2024-12-07 22:00:00,92.81,2024-12-07,23,7,12,2024,P3,0.6423078621855344,0.05961259268943944,0.09280999999999999
8207,2024-12-07 23:00:00,83.88,2024-12-07,24,7,12,2024,P3,0.5699889617738928,0.047810674113594125,0.08388
8208,2024-12-08 00:00:00,83.63,2024-12-08,1,8,12,2024,P3,0.4970242268354791,0.041566136090251116,0.08363
8209,2024-12-08 01:00:00,80.32,2024-12-08,2,8,12,2024,P3,0.4241611287625368,0.03406862186220695,0.08031999999999999
8210,2024-12-08 02:00:00,75.95,2024-12-08,3,8,12,2024,P3,0.3693697931519748,0.02805363578989249,0.07595
8211,2024-12-08 03:00:00,72.22,2024-12-08,4,8,12,2024,P3,0.33624784109191874,0.024283819083658374,0.07222
8212,2024-12-08 04:00:00,72.81,2024-12-08,5,8,12,2024,P3,0.3206437560768407,0.02334607187995477,0.07281
8213,2024-12-08 05:00:00,72.6,2024-12-08,6,8,12,2024,P3,0.31940804041196247,0.023189023733908475,0.0726
8214,2024-12-08 06:00:00,70.67,2024-12-08,7,8,12,2024,P3,0.32916394560814194,0.023262016036127393,0.07067000000000001
8215,2024-12-08 07:00:00,71.94,2024-12-08,8,8,12,2024,P3,0.351837168876212,0.025311165928954694,0.07194
8216,2024-12-08 08:00:00,90.49,2024-12-08,9,8,12,2024,P3,0.3876545903952686,0.035078863884867854,0.09048999999999999
8217,2024-12-08 09:00:00,75.0,2024-12-08,10,8,12,2024,P3,0.4805170595809847,0.03603877946857385,0.07500000000000001
8218,2024-12-08 10:00:00,53.56,2024-12-08,11,8,12,2024,P3,0.5660652960309625,0.030318457255418353,0.05356000000000001
8219,2024-12-08 11:00:00,48.2,2024-12-08,12,8,12,2024,P3,0.6017803743566886,0.029005814043992394,0.04820000000000001
8220,2024-12-08 12:00:00,48.88,2024-12-08,13,8,12,2024,P3,0.6085859214700717,0.029747679841457108,0.04888
8221,2024-12-08 13:00:00,47.73,2024-12-08,14,8,12,2024,P3,0.637147425155057,0.030411046602650867,0.047729999999999995
8222,2024-12-08 14:00:00,46.89,2024-12-08,15,8,12,2024,P3,0.634075056301129,0.02973177938995994,0.04689
8223,2024-12-08 15:00:00,49.29,2024-12-08,16,8,12,2024,P3,0.5699116232730256,0.028090943911127427,0.049289999999999994
8224,2024-12-08 16:00:00,69.75,2024-12-08,17,8,12,2024,P3,0.5349844720498423,0.037315166925476505,0.06975
8225,2024-12-08 17:00:00,116.04,2024-12-08,18,8,12,2024,P3,0.5460370479049569,0.0633621390388912,0.11603999999999999
8226,2024-12-08 18:00:00,139.42,2024-12-08,19,8,12,2024,P3,0.6188021522865188,0.08627339607178645,0.13942000000000002
8227,2024-12-08 19:00:00,136.83,2024-12-08,20,8,12,2024,P3,0.6590126887976177,0.09017270620817802,0.13683
8228,2024-12-08 20:00:00,133.71,2024-12-08,21,8,12,2024,P3,0.7025554339251885,0.09393868707013696,0.13371
8229,2024-12-08 21:00:00,132.02,2024-12-08,22,8,12,2024,P3,0.7133686236575499,0.09417892569526976,0.13202000000000003
8230,2024-12-08 22:00:00,129.76,2024-12-08,23,8,12,2024,P3,0.6552354108022529,0.08502334690570033,0.12976
8231,2024-12-08 23:00:00,110.1,2024-12-08,24,8,12,2024,P3,0.5580828103257813,0.06144491741686852,0.11009999999999999
8232,2024-12-09 00:00:00,114.16,2024-12-09,1,9,12,2024,P3,0.46206769158752875,0.05274964767163228,0.11416
8233,2024-12-09 01:00:00,97.77,2024-12-09,2,9,12,2024,P3,0.3843104138343916,0.03757402916058846,0.09777
8234,2024-12-09 02:00:00,92.43,2024-12-09,3,9,12,2024,P3,0.3398109927597625,0.03140873006078485,0.09243000000000001
8235,2024-12-09 03:00:00,73.79,2024-12-09,4,9,12,2024,P3,0.31684144114964496,0.0233797299424323,0.07379
8236,2024-12-09 04:00:00,65.1,2024-12-09,5,9,12,2024,P3,0.30959916108688773,0.02015490538675639,0.0651
8237,2024-12-09 05:00:00,84.93,2024-12-09,6,9,12,2024,P3,0.31967203003379113,0.027149745510769884,0.08493
8238,2024-12-09 06:00:00,126.59,2024-12-09,7,9,12,2024,P3,0.36140089841290524,0.045749739730089674,0.12659
8239,2024-12-09 07:00:00,172.43,2024-12-09,8,9,12,2024,P3,0.44710160898304946,0.07709373043694723,0.17243000000000003
8240,2024-12-09 08:00:00,208.74,2024-12-09,9,9,12,2024,P2,0.49562021163551195,0.10345576297679678,0.20874
8241,2024-12-09 09:00:00,164.99,2024-12-09,10,9,12,2024,P2,0.533785806719968,0.08806932025072753,0.16499000000000003
8242,2024-12-09 10:00:00,154.31,2024-12-09,11,9,12,2024,P1,0.5665411017206244,0.08742295740650956,0.15431
8243,2024-12-09 11:00:00,123.22,2024-12-09,12,9,12,2024,P1,0.5675853360054551,0.06993786510259219,0.12322000000000001
